trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,start_service_area_id,end_service_area_id,start_service_area_radius,end_service_area_radius,continuous_pickup,continuous_drop_off,pickup_booking_rule_id,drop_off_booking_rule_id,start_pickup_dropoff_window,end_pickup_dropoff_window,mean_duration_factor,mean_duration_offset,safe_duration_factor,safe_duration_offset,tts_stop_headsign,min_arrival_time,max_departure_time
t_541382_b_27473_tn_14,18:47:19,18:47:19,2506387,5,,0,0,1392.13918347522,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_14,18:51:00,18:51:00,2506400,6,,0,0,1882.22968217048,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_14,18:53:39,18:53:39,2506398,7,,0,0,2501.91399835375,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_14,18:56:00,18:56:00,2506399,8,,0,0,3046.73929464,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_15,19:25:00,19:25:00,2506397,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_15,19:27:03,19:27:03,2506396,2,,0,0,279.928262414733,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_15,19:28:06,19:28:06,2506395,3,,0,0,420.7899799224,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_15,19:31:00,19:31:00,2506392,4,,0,0,813.485187187039,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_15,19:35:19,19:35:19,2506387,5,,0,0,1392.13918347522,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_15,19:39:00,19:39:00,2506400,6,,0,0,1882.22968217048,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_15,19:41:39,19:41:39,2506398,7,,0,0,2501.91399835375,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_15,19:44:00,19:44:00,2506399,8,,0,0,3046.73929464,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_16,20:13:00,20:13:00,2506397,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_16,20:15:03,20:15:03,2506396,2,,0,0,279.928262414733,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_16,20:16:06,20:16:06,2506395,3,,0,0,420.7899799224,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_16,20:19:00,20:19:00,2506392,4,,0,0,813.485187187039,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_16,20:23:19,20:23:19,2506387,5,,0,0,1392.13918347522,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_16,20:27:00,20:27:00,2506400,6,,0,0,1882.22968217048,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_16,20:29:39,20:29:39,2506398,7,,0,0,2501.91399835375,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_16,20:32:00,20:32:00,2506399,8,,0,0,3046.73929464,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_17,21:01:00,21:01:00,2506397,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_17,21:03:03,21:03:03,2506396,2,,0,0,279.928262414733,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_17,21:04:06,21:04:06,2506395,3,,0,0,420.7899799224,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_17,21:07:00,21:07:00,2506392,4,,0,0,813.485187187039,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_17,21:11:19,21:11:19,2506387,5,,0,0,1392.13918347522,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_17,21:15:00,21:15:00,2506400,6,,0,0,1882.22968217048,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_17,21:17:39,21:17:39,2506398,7,,0,0,2501.91399835375,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_17,21:20:00,21:20:00,2506399,8,,0,0,3046.73929464,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_18,21:49:00,21:49:00,2506397,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_18,21:51:03,21:51:03,2506396,2,,0,0,279.928262414733,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_18,21:52:06,21:52:06,2506395,3,,0,0,420.7899799224,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_18,21:55:00,21:55:00,2506392,4,,0,0,813.485187187039,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_18,21:59:19,21:59:19,2506387,5,,0,0,1392.13918347522,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_18,22:03:00,22:03:00,2506400,6,,0,0,1882.22968217048,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_18,22:05:39,22:05:39,2506398,7,,0,0,2501.91399835375,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_18,22:08:00,22:08:00,2506399,8,,0,0,3046.73929464,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_2,09:01:00,09:01:00,2506397,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_2,09:03:03,09:03:03,2506396,2,,0,0,279.928262414733,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_2,09:04:06,09:04:06,2506395,3,,0,0,420.7899799224,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_2,09:07:00,09:07:00,2506392,4,,0,0,813.485187187039,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_2,09:11:19,09:11:19,2506387,5,,0,0,1392.13918347522,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_2,09:15:00,09:15:00,2506400,6,,0,0,1882.22968217048,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_2,09:17:39,09:17:39,2506398,7,,0,0,2501.91399835375,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_2,09:20:00,09:20:00,2506399,8,,0,0,3046.73929464,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_3,09:49:00,09:49:00,2506397,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_3,09:51:03,09:51:03,2506396,2,,0,0,279.928262414733,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_3,09:52:06,09:52:06,2506395,3,,0,0,420.7899799224,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_3,09:55:00,09:55:00,2506392,4,,0,0,813.485187187039,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_3,09:59:19,09:59:19,2506387,5,,0,0,1392.13918347522,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_3,10:03:00,10:03:00,2506400,6,,0,0,1882.22968217048,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_3,10:05:39,10:05:39,2506398,7,,0,0,2501.91399835375,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_3,10:08:00,10:08:00,2506399,8,,0,0,3046.73929464,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_4,10:37:00,10:37:00,2506397,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_4,10:39:03,10:39:03,2506396,2,,0,0,279.928262414733,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_4,10:40:06,10:40:06,2506395,3,,0,0,420.7899799224,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_4,10:43:00,10:43:00,2506392,4,,0,0,813.485187187039,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_4,10:47:19,10:47:19,2506387,5,,0,0,1392.13918347522,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_4,10:51:00,10:51:00,2506400,6,,0,0,1882.22968217048,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_4,10:53:39,10:53:39,2506398,7,,0,0,2501.91399835375,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_4,10:56:00,10:56:00,2506399,8,,0,0,3046.73929464,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_5,11:25:00,11:25:00,2506397,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_5,11:27:03,11:27:03,2506396,2,,0,0,279.928262414733,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_5,11:28:06,11:28:06,2506395,3,,0,0,420.7899799224,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_5,11:31:00,11:31:00,2506392,4,,0,0,813.485187187039,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_5,11:35:19,11:35:19,2506387,5,,0,0,1392.13918347522,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_5,11:39:00,11:39:00,2506400,6,,0,0,1882.22968217048,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_5,11:41:39,11:41:39,2506398,7,,0,0,2501.91399835375,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_5,11:44:00,11:44:00,2506399,8,,0,0,3046.73929464,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_6,12:13:00,12:13:00,2506397,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_6,12:15:03,12:15:03,2506396,2,,0,0,279.928262414733,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_6,12:16:06,12:16:06,2506395,3,,0,0,420.7899799224,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_6,12:19:00,12:19:00,2506392,4,,0,0,813.485187187039,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_6,12:23:19,12:23:19,2506387,5,,0,0,1392.13918347522,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_6,12:27:00,12:27:00,2506400,6,,0,0,1882.22968217048,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_6,12:29:39,12:29:39,2506398,7,,0,0,2501.91399835375,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_6,12:32:00,12:32:00,2506399,8,,0,0,3046.73929464,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_7,13:01:00,13:01:00,2506397,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_7,13:03:03,13:03:03,2506396,2,,0,0,279.928262414733,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_7,13:04:06,13:04:06,2506395,3,,0,0,420.7899799224,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_7,13:07:00,13:07:00,2506392,4,,0,0,813.485187187039,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_7,13:11:19,13:11:19,2506387,5,,0,0,1392.13918347522,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_7,13:15:00,13:15:00,2506400,6,,0,0,1882.22968217048,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_7,13:17:39,13:17:39,2506398,7,,0,0,2501.91399835375,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_7,13:20:00,13:20:00,2506399,8,,0,0,3046.73929464,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_8,13:49:00,13:49:00,2506397,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_8,13:51:03,13:51:03,2506396,2,,0,0,279.928262414733,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_8,13:52:06,13:52:06,2506395,3,,0,0,420.7899799224,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_8,13:55:00,13:55:00,2506392,4,,0,0,813.485187187039,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_8,13:59:19,13:59:19,2506387,5,,0,0,1392.13918347522,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_8,14:03:00,14:03:00,2506400,6,,0,0,1882.22968217048,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_8,14:05:39,14:05:39,2506398,7,,0,0,2501.91399835375,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_8,14:08:00,14:08:00,2506399,8,,0,0,3046.73929464,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_9,14:37:00,14:37:00,2506397,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_9,14:39:03,14:39:03,2506396,2,,0,0,279.928262414733,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_9,14:40:06,14:40:06,2506395,3,,0,0,420.7899799224,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_9,14:43:00,14:43:00,2506392,4,,0,0,813.485187187039,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_9,14:47:19,14:47:19,2506387,5,,0,0,1392.13918347522,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_9,14:51:00,14:51:00,2506400,6,,0,0,1882.22968217048,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_9,14:53:39,14:53:39,2506398,7,,0,0,2501.91399835375,0,,,,,1,1,,,,,,,,,,,
t_541382_b_27473_tn_9,14:56:00,14:56:00,2506399,8,,0,0,3046.73929464,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_1,08:37:00,08:37:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_1,08:39:48,08:39:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_1,08:43:00,08:43:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_1,08:46:28,08:46:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_1,08:51:00,08:51:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_1,08:53:44,08:53:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_1,08:55:12,08:55:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_1,08:57:00,08:57:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_10,15:49:00,15:49:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_10,15:51:48,15:51:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_10,15:55:00,15:55:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_10,15:58:28,15:58:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_10,16:03:00,16:03:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_10,16:05:44,16:05:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_10,16:07:12,16:07:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_10,16:09:00,16:09:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_11,16:37:00,16:37:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_11,16:39:48,16:39:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_11,16:43:00,16:43:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_11,16:46:28,16:46:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_11,16:51:00,16:51:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_11,16:53:44,16:53:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_11,16:55:12,16:55:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_11,16:57:00,16:57:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_12,17:25:00,17:25:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_12,17:27:48,17:27:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_12,17:31:00,17:31:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_12,17:34:28,17:34:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_12,17:39:00,17:39:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_12,17:41:44,17:41:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_12,17:43:12,17:43:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_12,17:45:00,17:45:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_13,18:13:00,18:13:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_13,18:15:48,18:15:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_13,18:19:00,18:19:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_13,18:22:28,18:22:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_13,18:27:00,18:27:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_13,18:29:44,18:29:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_13,18:31:12,18:31:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_13,18:33:00,18:33:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_14,19:01:00,19:01:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_14,19:03:48,19:03:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_14,19:07:00,19:07:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_14,19:10:28,19:10:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_14,19:15:00,19:15:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_14,19:17:44,19:17:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_14,19:19:12,19:19:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_14,19:21:00,19:21:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_15,19:49:00,19:49:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_15,19:51:48,19:51:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_15,19:55:00,19:55:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_15,19:58:28,19:58:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_15,20:03:00,20:03:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_15,20:05:44,20:05:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_15,20:07:12,20:07:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_15,20:09:00,20:09:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_16,20:37:00,20:37:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_16,20:39:48,20:39:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_16,20:43:00,20:43:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_16,20:46:28,20:46:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_16,20:51:00,20:51:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_16,20:53:44,20:53:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_16,20:55:12,20:55:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_16,20:57:00,20:57:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_17,21:25:00,21:25:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_17,21:27:48,21:27:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_17,21:31:00,21:31:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_17,21:34:28,21:34:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_17,21:39:00,21:39:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_17,21:41:44,21:41:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_17,21:43:12,21:43:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_17,21:45:00,21:45:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_2,09:25:00,09:25:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_2,09:27:48,09:27:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_2,09:31:00,09:31:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_2,09:34:28,09:34:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_2,09:39:00,09:39:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_2,09:41:44,09:41:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_2,09:43:12,09:43:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_2,09:45:00,09:45:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_3,10:13:00,10:13:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_3,10:15:48,10:15:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_3,10:19:00,10:19:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_3,10:22:28,10:22:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_3,10:27:00,10:27:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_3,10:29:44,10:29:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_3,10:31:12,10:31:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_3,10:33:00,10:33:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_4,11:01:00,11:01:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_4,11:03:48,11:03:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_4,11:07:00,11:07:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_4,11:10:28,11:10:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_4,11:15:00,11:15:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_4,11:17:44,11:17:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_4,11:19:12,11:19:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_4,11:21:00,11:21:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_5,11:49:00,11:49:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_5,11:51:48,11:51:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_5,11:55:00,11:55:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_5,11:58:28,11:58:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_5,12:03:00,12:03:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_5,12:05:44,12:05:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_5,12:07:12,12:07:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_5,12:09:00,12:09:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_6,12:37:00,12:37:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_6,12:39:48,12:39:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_6,12:43:00,12:43:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_6,12:46:28,12:46:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_541383_b_27473_tn_6,12:51:00,12:51:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
